Layout,Cups_Remaining,Aimed_Cup,P_Hit_Target,P_Hit_Any,P_Miss,Other_Cups_Hit_Distribution
triangle_front,"[1, 2, 3, 6, 7, 8, 9]",9,0.106,0.169,0.831,"1:0.002,2:0.017,7:0.003,8:0.041"
triangle_front,"[1, 2, 4, 5, 6, 7, 8]",1,0.106,0.267,0.733,"2:0.035,4:0.064,5:0.008,6:0.012,7:0.032,8:0.010"
triangle_front,"[1, 2, 4, 5, 6, 7, 8]",2,0.106,0.305,0.6950000000000001,"1:0.041,4:0.046,5:0.064,6:0.004,7:0.012,8:0.032"
triangle_front,"[1, 2, 4, 5, 6, 7, 8]",4,0.106,0.382,0.618,"1:0.060,2:0.064,5:0.035,6:0.007,7:0.046,8:0.064"
triangle_front,"[1, 2, 4, 5, 6, 7, 8]",5,0.106,0.267,0.733,"1:0.006,2:0.060,4:0.041,6:0.001,7:0.007,8:0.046"
triangle_front,"[1, 2, 4, 5, 6, 7, 8]",6,0.106,0.166,0.834,"1:0.015,4:0.008,7:0.035,8:0.002"
triangle_front,"[1, 2, 4, 5, 6, 7, 8]",7,0.106,0.307,0.6930000000000001,"1:0.038,2:0.015,4:0.064,5:0.008,6:0.041,8:0.035"
triangle_front,"[1, 2, 4, 5, 6, 7, 8]",8,0.106,0.329,0.671,"1:0.017,2:0.038,4:0.060,5:0.064,6:0.003,7:0.041"
triangle_front,"[1, 2, 4, 5, 6, 7, 9]",1,0.106,0.259,0.741,"2:0.035,4:0.064,5:0.008,6:0.012,7:0.032,9:0.002"
triangle_front,"[1, 2, 4, 5, 6, 7, 9]",2,0.106,0.283,0.7170000000000001,"1:0.041,4:0.046,5:0.064,6:0.004,7:0.012,9:0.010"
triangle_front,"[1, 2, 4, 5, 6, 7, 9]",4,0.106,0.326,0.6739999999999999,"1:0.060,2:0.064,5:0.035,6:0.007,7:0.046,9:0.008"
triangle_front,"[1, 2, 4, 5, 6, 7, 9]",5,0.106,0.285,0.7150000000000001,"1:0.006,2:0.060,4:0.041,6:0.001,7:0.007,9:0.064"
triangle_front,"[1, 2, 4, 5, 6, 7, 9]",6,0.106,0.164,0.836,"1:0.015,4:0.008,7:0.035"
triangle_front,"[1, 2, 4, 5, 6, 7, 9]",7,0.106,0.274,0.726,"1:0.038,2:0.015,4:0.064,5:0.008,6:0.041,9:0.002"
triangle_front,"[1, 2, 4, 5, 6, 7, 9]",9,0.106,0.194,0.806,"1:0.002,2:0.017,4:0.006,5:0.060,7:0.003"
triangle_front,"[1, 2, 4, 5, 6, 8, 9]",1,0.106,0.237,0.763,"2:0.035,4:0.064,5:0.008,6:0.012,8:0.010,9:0.002"
triangle_front,"[1, 2, 4, 5, 6, 8, 9]",2,0.106,0.303,0.6970000000000001,"1:0.041,4:0.046,5:0.064,6:0.004,8:0.032,9:0.010"
triangle_front,"[1, 2, 4, 5, 6, 8, 9]",4,0.106,0.344,0.656,"1:0.060,2:0.064,5:0.035,6:0.007,8:0.064,9:0.008"
triangle_front,"[1, 2, 4, 5, 6, 8, 9]",5,0.106,0.324,0.6759999999999999,"1:0.006,2:0.060,4:0.041,6:0.001,8:0.046,9:0.064"
triangle_front,"[1, 2, 4, 5, 6, 8, 9]",6,0.106,0.131,0.869,"1:0.015,4:0.008,8:0.002"
triangle_front,"[1, 2, 4, 5, 6, 8, 9]",8,0.106,0.323,0.677,"1:0.017,2:0.038,4:0.060,5:0.064,6:0.003,9:0.035"
triangle_front,"[1, 2, 4, 5, 6, 8, 9]",9,0.106,0.232,0.768,"1:0.002,2:0.017,4:0.006,5:0.060,8:0.041"
triangle_front,"[1, 2, 4, 5, 7, 8, 9]",1,0.106,0.257,0.743,"2:0.035,4:0.064,5:0.008,7:0.032,8:0.010,9:0.002"
triangle_front,"[1, 2, 4, 5, 7, 8, 9]",2,0.106,0.311,0.6890000000000001,"1:0.041,4:0.046,5:0.064,7:0.012,8:0.032,9:0.010"
triangle_front,"[1, 2, 4, 5, 7, 8, 9]",4,0.106,0.383,0.617,"1:0.060,2:0.064,5:0.035,7:0.046,8:0.064,9:0.008"
triangle_front,"[1, 2, 4, 5, 7, 8, 9]",5,0.106,0.33,0.6699999999999999,"1:0.006,2:0.060,4:0.041,7:0.007,8:0.046,9:0.064"
triangle_front,"[1, 2, 4, 5, 7, 8, 9]",7,0.106,0.268,0.732,"1:0.038,2:0.015,4:0.064,5:0.008,8:0.035,9:0.002"
triangle_front,"[1, 2, 4, 5, 7, 8, 9]",8,0.106,0.361,0.639,"1:0.017,2:0.038,4:0.060,5:0.064,7:0.041,9:0.035"
triangle_front,"[1, 2, 4, 5, 7, 8, 9]",9,0.106,0.235,0.765,"1:0.002,2:0.017,4:0.006,5:0.060,7:0.003,8:0.041"
triangle_front,"[1, 2, 4, 6, 7, 8, 9]",1,0.106,0.261,0.739,"2:0.035,4:0.064,6:0.012,7:0.032,8:0.010,9:0.002"
triangle_front,"[1, 2, 4, 6, 7, 8, 9]",2,0.106,0.251,0.749,"1:0.041,4:0.046,6:0.004,7:0.012,8:0.032,9:0.010"
triangle_front,"[1, 2, 4, 6, 7, 8, 9]",4,0.106,0.355,0.645,"1:0.060,2:0.064,6:0.007,7:0.046,8:0.064,9:0.008"
triangle_front,"[1, 2, 4, 6, 7, 8, 9]",6,0.106,0.166,0.834,"1:0.015,4:0.008,7:0.035,8:0.002"
triangle_front,"[1, 2, 4, 6, 7, 8, 9]",7,0.106,0.301,0.6990000000000001,"1:0.038,2:0.015,4:0.064,6:0.041,8:0.035,9:0.002"
triangle_front,"[1, 2, 4, 6, 7, 8, 9]",8,0.106,0.3,0.7,"1:0.017,2:0.038,4:0.060,6:0.003,7:0.041,9:0.035"
triangle_front,"[1, 2, 4, 6, 7, 8, 9]",9,0.106,0.175,0.825,"1:0.002,2:0.017,4:0.006,7:0.003,8:0.041"
triangle_front,"[1, 2, 5, 6, 7, 8, 9]",1,0.106,0.205,0.795,"2:0.035,5:0.008,6:0.012,7:0.032,8:0.010,9:0.002"
triangle_front,"[1, 2, 5, 6, 7, 8, 9]",2,0.106,0.269,0.731,"1:0.041,5:0.064,6:0.004,7:0.012,8:0.032,9:0.010"
triangle_front,"[1, 2, 5, 6, 7, 8, 9]",5,0.106,0.29,0.71,"1:0.006,2:0.060,6:0.001,7:0.007,8:0.046,9:0.064"
triangle_front,"[1, 2, 5, 6, 7, 8, 9]",6,0.106,0.158,0.842,"1:0.015,7:0.035,8:0.002"
triangle_front,"[1, 2, 5, 6, 7, 8, 9]",7,0.106,0.245,0.755,"1:0.038,2:0.015,5:0.008,6:0.041,8:0.035,9:0.002"
triangle_front,"[1, 2, 5, 6, 7, 8, 9]",8,0.106,0.304,0.696,"1:0.017,2:0.038,5:0.064,6:0.003,7:0.041,9:0.035"
triangle_front,"[1, 2, 5, 6, 7, 8, 9]",9,0.106,0.229,0.771,"1:0.002,2:0.017,5:0.060,7:0.003,8:0.041"
triangle_front,"[1, 3, 4, 5, 6, 7, 8]",1,0.106,0.278,0.722,"3:0.046,4:0.064,5:0.008,6:0.012,7:0.032,8:0.010"
triangle_front,"[1, 3, 4, 5, 6, 7, 8]",3,0.106,0.325,0.675,"1:0.064,4:0.035,5:0.002,6:0.046,7:0.064,8:0.008"
triangle_front,"[1, 3, 4, 5, 6, 7, 8]",4,0.106,0.359,0.641,"1:0.060,3:0.041,5:0.035,6:0.007,7:0.046,8:0.064"
triangle_front,"[1, 3, 4, 5, 6, 7, 8]",5,0.106,0.21,0.79,"1:0.006,3:0.003,4:0.041,6:0.001,7:0.007,8:0.046"
triangle_front,"[1, 3, 4, 5, 6, 7, 8]",6,0.106,0.23,0.77,"1:0.015,3:0.064,4:0.008,7:0.035,8:0.002"
triangle_front,"[1, 3, 4, 5, 6, 7, 8]",7,0.106,0.352,0.648,"1:0.038,3:0.060,4:0.064,5:0.008,6:0.041,8:0.035"
triangle_front,"[1, 3, 4, 5, 6, 7, 8]",8,0.106,0.297,0.7030000000000001,"1:0.017,3:0.006,4:0.060,5:0.064,6:0.003,7:0.041"
triangle_front,"[1, 3, 4, 5, 6, 7, 9]",1,0.106,0.27,0.73,"3:0.046,4:0.064,5:0.008,6:0.012,7:0.032,9:0.002"
triangle_front,"[1, 3, 4, 5, 6, 7, 9]",3,0.106,0.317,0.683,"1:0.064,4:0.035,5:0.002,6:0.046,7:0.064"
triangle_front,"[1, 3, 4, 5, 6, 7, 9]",4,0.106,0.303,0.6970000000000001,"1:0.060,3:0.041,5:0.035,6:0.007,7:0.046,9:0.008"
triangle_front,"[1, 3, 4, 5, 6, 7, 9]",5,0.106,0.228,0.772,"1:0.006,3:0.003,4:0.041,6:0.001,7:0.007,9:0.064"
triangle_front,"[1, 3, 4, 5, 6, 7, 9]",6,0.106,0.228,0.772,"1:0.015,3:0.064,4:0.008,7:0.035"
triangle_front,"[1, 3, 4, 5, 6, 7, 9]",7,0.106,0.319,0.681,"1:0.038,3:0.060,4:0.064,5:0.008,6:0.041,9:0.002"
triangle_front,"[1, 3, 4, 5, 6, 7, 9]",9,0.106,0.177,0.823,"1:0.002,4:0.006,5:0.060,7:0.003"
triangle_front,"[1, 3, 4, 5, 6, 8, 9]",1,0.106,0.248,0.752,"3:0.046,4:0.064,5:0.008,6:0.012,8:0.010,9:0.002"
triangle_front,"[1, 3, 4, 5, 6, 8, 9]",3,0.106,0.261,0.739,"1:0.064,4:0.035,5:0.002,6:0.046,8:0.008"
triangle_front,"[1, 3, 4, 5, 6, 8, 9]",4,0.106,0.321,0.679,"1:0.060,3:0.041,5:0.035,6:0.007,8:0.064,9:0.008"
triangle_front,"[1, 3, 4, 5, 6, 8, 9]",5,0.106,0.267,0.733,"1:0.006,3:0.003,4:0.041,6:0.001,8:0.046,9:0.064"
triangle_front,"[1, 3, 4, 5, 6, 8, 9]",6,0.106,0.195,0.8049999999999999,"1:0.015,3:0.064,4:0.008,8:0.002"
triangle_front,"[1, 3, 4, 5, 6, 8, 9]",8,0.106,0.291,0.7090000000000001,"1:0.017,3:0.006,4:0.060,5:0.064,6:0.003,9:0.035"
triangle_front,"[1, 3, 4, 5, 6, 8, 9]",9,0.106,0.215,0.785,"1:0.002,4:0.006,5:0.060,8:0.041"
triangle_front,"[1, 3, 4, 5, 7, 8, 9]",1,0.106,0.268,0.732,"3:0.046,4:0.064,5:0.008,7:0.032,8:0.010,9:0.002"
triangle_front,"[1, 3, 4, 5, 7, 8, 9]",3,0.106,0.279,0.721,"1:0.064,4:0.035,5:0.002,7:0.064,8:0.008"
triangle_front,"[1, 3, 4, 5, 7, 8, 9]",4,0.106,0.36,0.64,"1:0.060,3:0.041,5:0.035,7:0.046,8:0.064,9:0.008"
triangle_front,"[1, 3, 4, 5, 7, 8, 9]",5,0.106,0.273,0.727,"1:0.006,3:0.003,4:0.041,7:0.007,8:0.046,9:0.064"
triangle_front,"[1, 3, 4, 5, 7, 8, 9]",7,0.106,0.313,0.687,"1:0.038,3:0.060,4:0.064,5:0.008,8:0.035,9:0.002"
triangle_front,"[1, 3, 4, 5, 7, 8, 9]",8,0.106,0.329,0.671,"1:0.017,3:0.006,4:0.060,5:0.064,7:0.041,9:0.035"
triangle_front,"[1, 3, 4, 5, 7, 8, 9]",9,0.106,0.218,0.782,"1:0.002,4:0.006,5:0.060,7:0.003,8:0.041"
triangle_front,"[1, 3, 4, 6, 7, 8, 9]",1,0.106,0.272,0.728,"3:0.046,4:0.064,6:0.012,7:0.032,8:0.010,9:0.002"
triangle_front,"[1, 3, 4, 6, 7, 8, 9]",3,0.106,0.323,0.677,"1:0.064,4:0.035,6:0.046,7:0.064,8:0.008"
triangle_front,"[1, 3, 4, 6, 7, 8, 9]",4,0.106,0.332,0.6679999999999999,"1:0.060,3:0.041,6:0.007,7:0.046,8:0.064,9:0.008"
triangle_front,"[1, 3, 4, 6, 7, 8, 9]",6,0.106,0.23,0.77,"1:0.015,3:0.064,4:0.008,7:0.035,8:0.002"
triangle_front,"[1, 3, 4, 6, 7, 8, 9]",7,0.106,0.346,0.654,"1:0.038,3:0.060,4:0.064,6:0.041,8:0.035,9:0.002"
triangle_front,"[1, 3, 4, 6, 7, 8, 9]",8,0.106,0.268,0.732,"1:0.017,3:0.006,4:0.060,6:0.003,7:0.041,9:0.035"
triangle_front,"[1, 3, 4, 6, 7, 8, 9]",9,0.106,0.158,0.842,"1:0.002,4:0.006,7:0.003,8:0.041"
triangle_front,"[1, 3, 5, 6, 7, 8, 9]",1,0.106,0.216,0.784,"3:0.046,5:0.008,6:0.012,7:0.032,8:0.010,9:0.002"
triangle_front,"[1, 3, 5, 6, 7, 8, 9]",3,0.106,0.29,0.71,"1:0.064,5:0.002,6:0.046,7:0.064,8:0.008"
triangle_front,"[1, 3, 5, 6, 7, 8, 9]",5,0.106,0.233,0.767,"1:0.006,3:0.003,6:0.001,7:0.007,8:0.046,9:0.064"
triangle_front,"[1, 3, 5, 6, 7, 8, 9]",6,0.106,0.222,0.778,"1:0.015,3:0.064,7:0.035,8:0.002"
triangle_front,"[1, 3, 5, 6, 7, 8, 9]",7,0.106,0.29,0.71,"1:0.038,3:0.060,5:0.008,6:0.041,8:0.035,9:0.002"
triangle_front,"[1, 3, 5, 6, 7, 8, 9]",8,0.106,0.272,0.728,"1:0.017,3:0.006,5:0.064,6:0.003,7:0.041,9:0.035"
triangle_front,"[1, 3, 5, 6, 7, 8, 9]",9,0.106,0.212,0.788,"1:0.002,5:0.060,7:0.003,8:0.041"
triangle_front,"[1, 4, 5, 6, 7, 8, 9]",1,0.106,0.234,0.766,"4:0.064,5:0.008,6:0.012,7:0.032,8:0.010,9:0.002"
triangle_front,"[1, 4, 5, 6, 7, 8, 9]",4,0.106,0.326,0.6739999999999999,"1:0.060,5:0.035,6:0.007,7:0.046,8:0.064,9:0.008"
triangle_front,"[1, 4, 5, 6, 7, 8, 9]",5,0.106,0.271,0.729,"1:0.006,4:0.041,6:0.001,7:0.007,8:0.046,9:0.064"
triangle_front,"[1, 4, 5, 6, 7, 8, 9]",6,0.106,0.166,0.834,"1:0.015,4:0.008,7:0.035,8:0.002"
triangle_front,"[1, 4, 5, 6, 7, 8, 9]",7,0.106,0.294,0.706,"1:0.038,4:0.064,5:0.008,6:0.041,8:0.035,9:0.002"
triangle_front,"[1, 4, 5, 6, 7, 8, 9]",8,0.106,0.326,0.6739999999999999,"1:0.017,4:0.060,5:0.064,6:0.003,7:0.041,9:0.035"
triangle_front,"[1, 4, 5, 6, 7, 8, 9]",9,0.106,0.218,0.782,"1:0.002,4:0.006,5:0.060,7:0.003,8:0.041"
triangle_front,"[2, 3, 4, 5, 6, 7, 8]",2,0.106,0.271,0.729,"3:0.007,4:0.046,5:0.064,6:0.004,7:0.012,8:0.032"
triangle_front,"[2, 3, 4, 5, 6, 7, 8]",3,0.106,0.269,0.731,"2:0.008,4:0.035,5:0.002,6:0.046,7:0.064,8:0.008"
triangle_front,"[2, 3, 4, 5, 6, 7, 8]",4,0.106,0.363,0.637,"2:0.064,3:0.041,5:0.035,6:0.007,7:0.046,8:0.064"
triangle_front,"[2, 3, 4, 5, 6, 7, 8]",5,0.106,0.264,0.736,"2:0.060,3:0.003,4:0.041,6:0.001,7:0.007,8:0.046"
triangle_front,"[2, 3, 4, 5, 6, 7, 8]",6,0.106,0.215,0.785,"3:0.064,4:0.008,7:0.035,8:0.002"
triangle_front,"[2, 3, 4, 5, 6, 7, 8]",7,0.106,0.329,0.671,"2:0.015,3:0.060,4:0.064,5:0.008,6:0.041,8:0.035"
triangle_front,"[2, 3, 4, 5, 6, 7, 8]",8,0.106,0.318,0.6819999999999999,"2:0.038,3:0.006,4:0.060,5:0.064,6:0.003,7:0.041"
triangle_front,"[2, 3, 4, 5, 6, 7, 9]",2,0.106,0.249,0.751,"3:0.007,4:0.046,5:0.064,6:0.004,7:0.012,9:0.010"
triangle_front,"[2, 3, 4, 5, 6, 7, 9]",3,0.106,0.261,0.739,"2:0.008,4:0.035,5:0.002,6:0.046,7:0.064"
triangle_front,"[2, 3, 4, 5, 6, 7, 9]",4,0.106,0.307,0.6930000000000001,"2:0.064,3:0.041,5:0.035,6:0.007,7:0.046,9:0.008"
triangle_front,"[2, 3, 4, 5, 6, 7, 9]",5,0.106,0.282,0.718,"2:0.060,3:0.003,4:0.041,6:0.001,7:0.007,9:0.064"
triangle_front,"[2, 3, 4, 5, 6, 7, 9]",6,0.106,0.213,0.787,"3:0.064,4:0.008,7:0.035"
triangle_front,"[2, 3, 4, 5, 6, 7, 9]",7,0.106,0.296,0.704,"2:0.015,3:0.060,4:0.064,5:0.008,6:0.041,9:0.002"
triangle_front,"[2, 3, 4, 5, 6, 7, 9]",9,0.106,0.192,0.808,"2:0.017,4:0.006,5:0.060,7:0.003"
triangle_front,"[2, 3, 4, 5, 6, 8, 9]",2,0.106,0.269,0.731,"3:0.007,4:0.046,5:0.064,6:0.004,8:0.032,9:0.010"
triangle_front,"[2, 3, 4, 5, 6, 8, 9]",3,0.106,0.205,0.795,"2:0.008,4:0.035,5:0.002,6:0.046,8:0.008"
triangle_front,"[2, 3, 4, 5, 6, 8, 9]",4,0.106,0.325,0.675,"2:0.064,3:0.041,5:0.035,6:0.007,8:0.064,9:0.008"
triangle_front,"[2, 3, 4, 5, 6, 8, 9]",5,0.106,0.321,0.679,"2:0.060,3:0.003,4:0.041,6:0.001,8:0.046,9:0.064"
triangle_front,"[2, 3, 4, 5, 6, 8, 9]",6,0.106,0.18,0.8200000000000001,"3:0.064,4:0.008,8:0.002"
triangle_front,"[2, 3, 4, 5, 6, 8, 9]",8,0.106,0.312,0.688,"2:0.038,3:0.006,4:0.060,5:0.064,6:0.003,9:0.035"
triangle_front,"[2, 3, 4, 5, 6, 8, 9]",9,0.106,0.23,0.77,"2:0.017,4:0.006,5:0.060,8:0.041"
triangle_front,"[2, 3, 4, 5, 7, 8, 9]",2,0.106,0.277,0.723,"3:0.007,4:0.046,5:0.064,7:0.012,8:0.032,9:0.010"
triangle_front,"[2, 3, 4, 5, 7, 8, 9]",3,0.106,0.223,0.777,"2:0.008,4:0.035,5:0.002,7:0.064,8:0.008"
triangle_front,"[2, 3, 4, 5, 7, 8, 9]",4,0.106,0.364,0.636,"2:0.064,3:0.041,5:0.035,7:0.046,8:0.064,9:0.008"
triangle_front,"[2, 3, 4, 5, 7, 8, 9]",5,0.106,0.327,0.673,"2:0.060,3:0.003,4:0.041,7:0.007,8:0.046,9:0.064"
triangle_front,"[2, 3, 4, 5, 7, 8, 9]",7,0.106,0.29,0.71,"2:0.015,3:0.060,4:0.064,5:0.008,8:0.035,9:0.002"
triangle_front,"[2, 3, 4, 5, 7, 8, 9]",8,0.106,0.35,0.65,"2:0.038,3:0.006,4:0.060,5:0.064,7:0.041,9:0.035"
triangle_front,"[2, 3, 4, 5, 7, 8, 9]",9,0.106,0.233,0.767,"2:0.017,4:0.006,5:0.060,7:0.003,8:0.041"
triangle_front,"[2, 3, 4, 6, 7, 8, 9]",2,0.106,0.217,0.783,"3:0.007,4:0.046,6:0.004,7:0.012,8:0.032,9:0.010"
triangle_front,"[2, 3, 4, 6, 7, 8, 9]",3,0.106,0.267,0.733,"2:0.008,4:0.035,6:0.046,7:0.064,8:0.008"
triangle_front,"[2, 3, 4, 6, 7, 8, 9]",4,0.106,0.336,0.6639999999999999,"2:0.064,3:0.041,6:0.007,7:0.046,8:0.064,9:0.008"
triangle_front,"[2, 3, 4, 6, 7, 8, 9]",6,0.106,0.215,0.785,"3:0.064,4:0.008,7:0.035,8:0.002"
triangle_front,"[2, 3, 4, 6, 7, 8, 9]",7,0.106,0.323,0.677,"2:0.015,3:0.060,4:0.064,6:0.041,8:0.035,9:0.002"
triangle_front,"[2, 3, 4, 6, 7, 8, 9]",8,0.106,0.289,0.7110000000000001,"2:0.038,3:0.006,4:0.060,6:0.003,7:0.041,9:0.035"
triangle_front,"[2, 3, 4, 6, 7, 8, 9]",9,0.106,0.173,0.827,"2:0.017,4:0.006,7:0.003,8:0.041"
triangle_front,"[2, 3, 5, 6, 7, 8, 9]",2,0.106,0.235,0.765,"3:0.007,5:0.064,6:0.004,7:0.012,8:0.032,9:0.010"
triangle_front,"[2, 3, 5, 6, 7, 8, 9]",3,0.106,0.234,0.766,"2:0.008,5:0.002,6:0.046,7:0.064,8:0.008"
triangle_front,"[2, 3, 5, 6, 7, 8, 9]",5,0.106,0.287,0.7130000000000001,"2:0.060,3:0.003,6:0.001,7:0.007,8:0.046,9:0.064"
triangle_front,"[2, 3, 5, 6, 7, 8, 9]",6,0.106,0.207,0.793,"3:0.064,7:0.035,8:0.002"
triangle_front,"[2, 3, 5, 6, 7, 8, 9]",7,0.106,0.267,0.733,"2:0.015,3:0.060,5:0.008,6:0.041,8:0.035,9:0.002"
triangle_front,"[2, 3, 5, 6, 7, 8, 9]",8,0.106,0.293,0.7070000000000001,"2:0.038,3:0.006,5:0.064,6:0.003,7:0.041,9:0.035"
triangle_front,"[2, 3, 5, 6, 7, 8, 9]",9,0.106,0.227,0.773,"2:0.017,5:0.060,7:0.003,8:0.041"
triangle_front,"[2, 4, 5, 6, 7, 8, 9]",2,0.106,0.274,0.726,"4:0.046,5:0.064,6:0.004,7:0.012,8:0.032,9:0.010"
triangle_front,"[2, 4, 5, 6, 7, 8, 9]",4,0.106,0.33,0.6699999999999999,"2:0.064,5:0.035,6:0.007,7:0.046,8:0.064,9:0.008"
triangle_front,"[2, 4, 5, 6, 7, 8, 9]",5,0.106,0.325,0.675,"2:0.060,4:0.041,6:0.001,7:0.007,8:0.046,9:0.064"
triangle_front,"[2, 4, 5, 6, 7, 8, 9]",6,0.106,0.151,0.849,"4:0.008,7:0.035,8:0.002"
triangle_front,"[2, 4, 5, 6, 7, 8, 9]",7,0.106,0.271,0.729,"2:0.015,4:0.064,5:0.008,6:0.041,8:0.035,9:0.002"
triangle_front,"[2, 4, 5, 6, 7, 8, 9]",8,0.106,0.347,0.653,"2:0.038,4:0.060,5:0.064,6:0.003,7:0.041,9:0.035"
triangle_front,"[2, 4, 5, 6, 7, 8, 9]",9,0.106,0.233,0.767,"2:0.017,4:0.006,5:0.060,7:0.003,8:0.041"
triangle_front,"[3, 4, 5, 6, 7, 8, 9]",3,0.106,0.261,0.739,"4:0.035,5:0.002,6:0.046,7:0.064,8:0.008"
triangle_front,"[3, 4, 5, 6, 7, 8, 9]",4,0.106,0.307,0.6930000000000001,"3:0.041,5:0.035,6:0.007,7:0.046,8:0.064,9:0.008"
triangle_front,"[3, 4, 5, 6, 7, 8, 9]",5,0.106,0.268,0.732,"3:0.003,4:0.041,6:0.001,7:0.007,8:0.046,9:0.064"
triangle_front,"[3, 4, 5, 6, 7, 8, 9]",6,0.106,0.215,0.785,"3:0.064,4:0.008,7:0.035,8:0.002"
triangle_front,"[3, 4, 5, 6, 7, 8, 9]",7,0.106,0.316,0.6839999999999999,"3:0.060,4:0.064,5:0.008,6:0.041,8:0.035,9:0.002"
triangle_front,"[3, 4, 5, 6, 7, 8, 9]",8,0.106,0.315,0.685,"3:0.006,4:0.060,5:0.064,6:0.003,7:0.041,9:0.035"
triangle_front,"[3, 4, 5, 6, 7, 8, 9]",9,0.106,0.216,0.784,"4:0.006,5:0.060,7:0.003,8:0.041"
triangle_front,"[0, 1, 2, 3, 4, 5, 6, 7]",0,0.106,0.275,0.725,"1:0.046,2:0.064,3:0.012,4:0.032,5:0.010,7:0.005"
triangle_front,"[0, 1, 2, 3, 4, 5, 6, 7]",1,0.106,0.367,0.633,"0:0.064,2:0.035,3:0.046,4:0.064,5:0.008,6:0.012,7:0.032"
triangle_front,"[0, 1, 2, 3, 4, 5, 6, 7]",2,0.106,0.34,0.6599999999999999,"0:0.060,1:0.041,3:0.007,4:0.046,5:0.064,6:0.004,7:0.012"
triangle_front,"[0, 1, 2, 3, 4, 5, 6, 7]",3,0.106,0.34,0.6599999999999999,"0:0.015,1:0.064,2:0.008,4:0.035,5:0.002,6:0.046,7:0.064"
triangle_front,"[0, 1, 2, 3, 4, 5, 6, 7]",4,0.106,0.397,0.603,"0:0.038,1:0.060,2:0.064,3:0.041,5:0.035,6:0.007,7:0.046"
triangle_front,"[0, 1, 2, 3, 4, 5, 6, 7]",5,0.106,0.241,0.759,"0:0.017,1:0.006,2:0.060,3:0.003,4:0.041,6:0.001,7:0.007"
triangle_front,"[0, 1, 2, 3, 4, 5, 6, 7]",6,0.106,0.229,0.771,"0:0.001,1:0.015,3:0.064,4:0.008,7:0.035"
triangle_front,"[0, 1, 2, 3, 4, 5, 6, 7]",7,0.106,0.345,0.655,"0:0.013,1:0.038,2:0.015,3:0.060,4:0.064,5:0.008,6:0.041"
